category,product_custom_name,asin,country_code,product_title,review_url,review_rating,review_date,reviewer_url,reviewer_name,reviewer_id,review_title,review_text,review_verified,variation_asin,deleted,deleted_datetime,product_attributes,amazon_review_id
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2S3V3K2VIL1UT,5.0,2016-02-12,https://www.amazon.com/gp/profile/amzn1.account.AFN3CZTZMO33UKSP5VG764X3CTVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Shelly from NM,AFN3CZTZMO33UKSP5VG764X3CTVA,Five Stars,I finally have great wipers that don't squeak.,Yes,,Not Deleted,,,R2S3V3K2VIL1UT
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RL1N7VJ0AJCPS,5.0,2016-02-09,https://www.amazon.com/gp/profile/amzn1.account.AFMFHNOS7ES63DEYQTHD4MATEBFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,tps,AFMFHNOS7ES63DEYQTHD4MATEBFA,Five Stars,Perfect fit for a Honda Pilot.  Great price.,Yes,,Not Deleted,,,RL1N7VJ0AJCPS
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/ROXYS7YZRJRF2,5.0,2016-02-05,https://www.amazon.com/gp/profile/amzn1.account.AF3MXOAPK6XIVC23SXUZ67HF7ZGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B Baer,AF3MXOAPK6XIVC23SXUZ67HF7ZGQ,Five Stars,Great Blades,Yes,,Not Deleted,,,ROXYS7YZRJRF2
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2B8R2GP9AXM2Q,5.0,2016-02-02,https://www.amazon.com/gp/profile/amzn1.account.AFJ24HEC7G6AZBZSQZ5ZUYUINNQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Evan,AFJ24HEC7G6AZBZSQZ5ZUYUINNQQ,Quality wiper blade,"Performs as expected. In my previous experience they last well over a year!
*Edit* these wipers have been on my vehicle for close to 2 years now and are still working well!",Yes,,Not Deleted,,,R2B8R2GP9AXM2Q
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R37HPG39X3E15X,5.0,2016-02-02,https://www.amazon.com/gp/profile/amzn1.account.AECIXUAOPSXIHDOQ3UPCAX7EVLCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,larron griffin,AECIXUAOPSXIHDOQ3UPCAX7EVLCA,Satisfied customer,Great product,Yes,,Not Deleted,,,R37HPG39X3E15X
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R208JPJ74USPJK,5.0,2016-02-01,https://www.amazon.com/gp/profile/amzn1.account.AGKOYPLK5MF65OLPZVBNXDIRW4MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,jHoon,AGKOYPLK5MF65OLPZVBNXDIRW4MQ,Five Stars,best wipers ever,Yes,,Not Deleted,,,R208JPJ74USPJK
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R18LTGTY4CXCAU,5.0,2016-01-27,https://www.amazon.com/gp/profile/amzn1.account.AFUL2SDTY7DIJMFBIEWCDO5L2JXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Stbentoak,AFUL2SDTY7DIJMFBIEWCDO5L2JXA,Best replacement for OEM,"Excellent quality, you get what you pay for... Easy fit, silent and no streaking whatsoever...!",Yes,,Not Deleted,,,R18LTGTY4CXCAU
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R179ONKY213D2E,5.0,2016-01-26,https://www.amazon.com/gp/profile/amzn1.account.AEGFHDUU4XWUOMBSZD4I2VIXIWMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,MTardif,AEGFHDUU4XWUOMBSZD4I2VIXIWMQ,Worth the money,"These wipers worked so good on my old Jeep, that I ditched the ones that came with my new Jeep and replaced them with these!  For $36 every couple years, it's worth it!",Yes,,Not Deleted,,,R179ONKY213D2E
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2TGH8WPJ4TCW1,4.0,2016-01-25,https://www.amazon.com/gp/profile/amzn1.account.AFMTOSMI2TXZHIOW5PUEZL4QVVYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,RAL,AFMTOSMI2TXZHIOW5PUEZL4QVVYA,OK,OK,Yes,,Not Deleted,,,R2TGH8WPJ4TCW1
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R18GHN2YLPUNXV,5.0,2016-01-21,https://www.amazon.com/gp/profile/amzn1.account.AEWXQ56AU5UNHNGU3C7RETWZY7IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Rampage650,AEWXQ56AU5UNHNGU3C7RETWZY7IA,Purchased for 1996 300zx,"These wipers work great for my 300zx. Made sure that I purchased them from Amazon and not a third party reseller. They operate super quiet and removes the rain quite smoothly, no streaks. I also replaced all the front wipers along with the rear wiper with 21 inch blade.  I might go to 24 inches on the rear the next time I change my wipers",Yes,,Not Deleted,,,R18GHN2YLPUNXV
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3HTV5W8TJJQ64,5.0,2015-12-30,https://www.amazon.com/gp/profile/amzn1.account.AFPLESKNZYU55Z32FGZXIWPPYRYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,D. Beckman,AFPLESKNZYU55Z32FGZXIWPPYRYA,These are super smooth working wiper blades,These are super smooth working wiper blades. They worked great on a 2000 Camry -- almost feels like a new car!,Yes,,Not Deleted,,,R3HTV5W8TJJQ64
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R28YKYM4SZW24I,1.0,2015-12-28,https://www.amazon.com/gp/profile/amzn1.account.AFA2ORFURPU5D3L6HYAKJSR44HEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Tim Shropshire,AFA2ORFURPU5D3L6HYAKJSR44HEA,Lots of Luck Finding a Proper Fit Guide,"Lots of Luck Finding a Fit Chart, Size Guide for your vehicle  :-(  Possibly good wiper blades, but Do Not Trust The Dealer to know what fits your particular automobile or truck.",No,,Not Deleted,,,R28YKYM4SZW24I
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RDB6ZWUTGUNRE,5.0,2015-12-19,https://www.amazon.com/gp/profile/amzn1.account.AGZW5BENZUQBDSFBQCIOJFPWPIFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Eric,AGZW5BENZUQBDSFBQCIOJFPWPIFQ,Five Stars,No streaks and silent.  No hopping on screen.,Yes,,Not Deleted,,,RDB6ZWUTGUNRE
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R18XKGB7K05V7I,5.0,2015-12-15,https://www.amazon.com/gp/profile/amzn1.account.AHXX3NZIJ6KDNZ64MIQB6LGLXPGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Pat,AHXX3NZIJ6KDNZ64MIQB6LGLXPGQ,Better than Lexus OEM,I use it to replace my Lexus OEM and it is even better than that.,Yes,,Not Deleted,,,R18XKGB7K05V7I
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RQQKNWBZRGL1O,5.0,2015-12-03,https://www.amazon.com/gp/profile/amzn1.account.AHAAF327ITJR6RROI2N3VNW2GORQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Dominic B.,AHAAF327ITJR6RROI2N3VNW2GORQ,Great wipers,"Mind you it's only been three weeks but it has rained a bunch and I am happy so far, nice and clean windshield each wipe, easy to install, and we'll sized for my vehicle, I own a Mazda 3",Yes,,Not Deleted,,,RQQKNWBZRGL1O
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2TYVFRBVBS161,5.0,2015-12-03,https://www.amazon.com/gp/profile/amzn1.account.AHGLIPHTL7MLBM4R7N2QQFRDWM7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,J. Persaud,AHGLIPHTL7MLBM4R7N2QQFRDWM7Q,Excellent wipers...,"Loved these blades. I tried them years ago and did not have a good experience so I ended up settling with the Bosch Evolutions. I tried them again this time after seeing consistently good reviews. No regrets. Easy installation and the quality is great. Streak free wipes without any noise. Flawless on even that light drizzle/moisture/mist that seems to leave droplets behind with many blades. I have a 2007 Outlander which called for ""A"" type on the driver's side, which is standard and ""B"" type on the passenger's side as sometimes called for. By mistake I ordered two ""A"" type blades. I was just about to return the passenger's side for a ""B"" type as indicated but I decided to try the ""A"" anyway. Installed and worked great. I believe the ""B"" type is supposed to help with the curvature of many car windshields. The ""A"" worked fine. I will try to update this review in a few months to see how is holds up over the winter.",Yes,,Not Deleted,,,R2TYVFRBVBS161
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R12K1UA094VKZ5,5.0,2015-12-03,https://www.amazon.com/gp/profile/amzn1.account.AHSNWIYNXAGQ5ACLIWK6U3DZU26A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,William Turano,AHSNWIYNXAGQ5ACLIWK6U3DZU26A,It's like a new windshield!,Bosch makes three grades of frameless (internal frame?) wiper blades. The last set I had was the mid-grade. These work better than the mid grade did when they were new. The ICON is my go-to wiper blade from now on.,Yes,,Not Deleted,,,R12K1UA094VKZ5
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1AKAIUTEDOVHX,5.0,2015-12-01,https://www.amazon.com/gp/profile/amzn1.account.AGP7DA64U7FXEZZLBUILAGXBQBIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Dan,AGP7DA64U7FXEZZLBUILAGXBQBIA,Five Stars,great,Yes,,Not Deleted,,,R1AKAIUTEDOVHX
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3YA6LOE05PTE,5.0,2015-11-21,https://www.amazon.com/gp/profile/amzn1.account.AEHFDTWPZNS3QX4PCVESI4E6SQTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,lmk,AEHFDTWPZNS3QX4PCVESI4E6SQTQ,Excellent!,"Amazing!  Snapped right on to my VW GTI MK4.  Slides right over my clean window and leaves nothing behind, not even streaks.  Nothing has ever worked this well, even new.  I've only had it for a month, so I don't know about snow or reliability.  It did accidentally run it over my iced-over windshield (I'm from California, I've never had to worry about ice on my windshield's before).  It didn't clear the ice, but it didn't seem to damage the wiper either.  And once I'd melted the ice, the wiper cleaned the water off perfectly.  One important point: I clean off my windows every time I get gas, since I've found that windshield wipers work better clean.",Yes,,Not Deleted,,,R3YA6LOE05PTE
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3W3OADDFH920H,5.0,2015-11-20,https://www.amazon.com/gp/profile/amzn1.account.AFQPL2X5RYWM6SUCGF3KSZMBS46A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,oliver becker,AFQPL2X5RYWM6SUCGF3KSZMBS46A,Five Stars,Don't bother with low budget wipers. Go with Bosch.,Yes,,Not Deleted,,,R3W3OADDFH920H
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R389PMR35EFDB1,2.0,2015-11-12,https://www.amazon.com/gp/profile/amzn1.account.AHTGJCNZG5DDUY7IJDGKUST42PNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Randall White,AHTGJCNZG5DDUY7IJDGKUST42PNA,Not near as good as I was expecting for the price,Not near as good as I was expecting for the price. I will be going back to the separately constructed style.,Yes,,Not Deleted,,,R389PMR35EFDB1
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1J2NKON7S5290,5.0,2015-11-09,https://www.amazon.com/gp/profile/amzn1.account.AHAROWCV3AWPK3WLII2C4DZGU4UA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Deb,AHAROWCV3AWPK3WLII2C4DZGU4UA,Great value!,"Bought these as a replacement for the ones I had, and love them. They went on easily and do the job well. Bought them here for the same price as my local Wal Mart, but since I used Prime, they were delivered to my door 2 days after I ordered them! Can't beat that!!",Yes,,Not Deleted,,,R1J2NKON7S5290
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2LEE4MN7Q3C97,5.0,2015-11-09,https://www.amazon.com/gp/profile/amzn1.account.AHEYRKCJJGSOTMPNI473HAIZZZKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,nom de plume,AHEYRKCJJGSOTMPNI473HAIZZZKA,these hook arm blades don't fit my 2004 VW Golf R32,"The Amazon page for this product indicates they fit, but they are the wrong style.  I had to return them, and Amazon is charging me a restocking fee.  I like this Bosch product, but I need the pin-type attachment arm blades for my car's front window.",Yes,,Not Deleted,,,R2LEE4MN7Q3C97
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2PM6FJ2DLYBVI,5.0,2015-11-05,https://www.amazon.com/gp/profile/amzn1.account.AGEG7SCRXR6FQEIL75P2KRBU5LFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Mn Jeff W,AGEG7SCRXR6FQEIL75P2KRBU5LFQ,"Bosch 21A ICON Wiper Blade - 21"" (Pack of 1)",It wipes the water off the glass.  What else can you say about a wiper blade?,Yes,,Not Deleted,,,R2PM6FJ2DLYBVI
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RQ66H8MFF8DAQ,5.0,2015-11-04,https://www.amazon.com/gp/profile/amzn1.account.AGVHNDDKW2GBA3EETU5J5CNPY3XQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,jackie egger,AGVHNDDKW2GBA3EETU5J5CNPY3XQ,Five Stars,Yay! I can see when it rains!,Yes,,Not Deleted,,,RQ66H8MFF8DAQ
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R4SHHH2XRNMBD,5.0,2015-11-03,https://www.amazon.com/gp/profile/amzn1.account.AFF2QFSI2UTH6PYHBPSF4QYA4LOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,The Real Taz,AFF2QFSI2UTH6PYHBPSF4QYA4LOA,Well made wipers!,"Great wipers!  I have been using Bosch ICON wipers for years on both of my vehicles.  I replace them every 2 or 3 years and they always hold up, even in harsh Eastern Pennsylvania winters.",Yes,,Not Deleted,,,R4SHHH2XRNMBD
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3FLFPHL6YV8RW,5.0,2015-11-01,https://www.amazon.com/gp/profile/amzn1.account.AH7LYSJJ5FMWDUBM3XR7U42OFTRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Landry Bookworm,AH7LYSJJ5FMWDUBM3XR7U42OFTRQ,Bosch windshield wiper blades,Easy to install and works well. Very satisfied.,Yes,,Not Deleted,,,R3FLFPHL6YV8RW
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3M012VD0LGFBS,5.0,2015-10-27,https://www.amazon.com/gp/profile/amzn1.account.AHE2HWZWFXJCSJC4YMDAFS44LMVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,April Winemiller,AHE2HWZWFXJCSJC4YMDAFS44LMVA,For Now I See,"Love these.  I have a tendency to leave wipers on for waaaaaaaaaaaaay longer than I should, so any time I get new ones, it's like the difference between night and day, or not seeing and seeing.  They probably work just as well as any other new wipers.  They were very easy to install, are quiet, and work perfectly.",Yes,,Not Deleted,,,R3M012VD0LGFBS
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1DIX6FPLD1WQ6,5.0,2015-10-21,https://www.amazon.com/gp/profile/amzn1.account.AEBGPTZA5YX42DZJFX6RY5NWSX6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Daniel L Niece,AEBGPTZA5YX42DZJFX6RY5NWSX6Q,Five Stars,Works great on my 2005 Vibe!,Yes,,Not Deleted,,,R1DIX6FPLD1WQ6
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1WQMJTSN06EAC,4.0,2015-10-19,https://www.amazon.com/gp/profile/amzn1.account.AHYP4RQN6CIL4SHUL35HUNW3YMYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Chuck,AHYP4RQN6CIL4SHUL35HUNW3YMYQ,Four Stars,Great wipers,Yes,,Not Deleted,,,R1WQMJTSN06EAC
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RTOG0NTED3JEZ,5.0,2015-10-15,https://www.amazon.com/gp/profile/amzn1.account.AGZRML7SHFQCXHZT7W4FPPHNOBGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Stevon R.,AGZRML7SHFQCXHZT7W4FPPHNOBGQ,A really good wiper blade.,Works perfect. I was hesitant at first because I thought it was a bit expensive.  But it was a good investment.,Yes,,Not Deleted,,,RTOG0NTED3JEZ
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RSFV7E2JIB9SY,5.0,2015-10-08,https://www.amazon.com/gp/profile/amzn1.account.AFDKUWAT4WVTXF3PSM3ONBOU36TA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Miss M,AFDKUWAT4WVTXF3PSM3ONBOU36TA,Great for my car,great wipers - keep my windshield clean,Yes,,Not Deleted,,,RSFV7E2JIB9SY
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R319AQJO05QHGH,5.0,2015-10-06,https://www.amazon.com/gp/profile/amzn1.account.AGZHWPAM344KCN5CPQ4YG2GNHYZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Oldguy,AGZHWPAM344KCN5CPQ4YG2GNHYZQ,I am a very picky car guy & have been super impressed with the quality of these blades,I had bought these several YEARS ago & they finally started getting noisy. I am a very picky car guy & have been super impressed with the quality of these blades. These new ones look like a little cleaner blade design & work really well in light to heavy rain. Will definitely buy again.,Yes,,Not Deleted,,,R319AQJO05QHGH
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1KDQVKPUTYDO9,5.0,2015-10-05,https://www.amazon.com/gp/profile/amzn1.account.AH3PB3CYA6GIIBKLO7M5N56RU4MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Sam Perry,AH3PB3CYA6GIIBKLO7M5N56RU4MA,Five Stars,Excellent!,Yes,,Not Deleted,,,R1KDQVKPUTYDO9
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1TXAJS4J00J46,5.0,2015-10-03,https://www.amazon.com/gp/profile/amzn1.account.AEEX4Z7F7SV6GN7ADGR7ZF3YFJEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,M Basile,AEEX4Z7F7SV6GN7ADGR7ZF3YFJEA,Great windshield wipers.,Great windshield wipers.  Installed in 30 seconds each.,Yes,,Not Deleted,,,R1TXAJS4J00J46
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2A6IC1FX4UVQW,5.0,2015-09-26,https://www.amazon.com/gp/profile/amzn1.account.AHBD2WFUU4QMG2544V7T22KKQCTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Kim,AHBD2WFUU4QMG2544V7T22KKQCTA,The absolute Best Ever.,"Best ever windshield wiper blads.  Hands down.  Unbelievably great.  Even in harsh, horrible rain, snow or ice.  Super clean wipe on windows.  Worth every penny.  I've tried many different brands and these are the absolute best.  I'd pay double the price, as it increases safety exponentially in bad rain, sleet, and snow storms.  Sturdy too.  Easy to install, takes seconds.  Highly recommended.",Yes,,Not Deleted,,,R2A6IC1FX4UVQW
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RHLYF1XTQL8R9,5.0,2015-09-21,https://www.amazon.com/gp/profile/amzn1.account.AHU5ARRNAV75AE4BJ7SW237YMFKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Bob,AHU5ARRNAV75AE4BJ7SW237YMFKA,Clean,"A very clean, quality wiper blade.",Yes,,Not Deleted,,,RHLYF1XTQL8R9
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RF2L8M0F1A1U3,5.0,2015-09-10,https://www.amazon.com/gp/profile/amzn1.account.AFIHOFZ2QEKQSPK3NOK6SZVH63EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Droc7683,AFIHOFZ2QEKQSPK3NOK6SZVH63EQ,Some of the best replacement wipers out there!,Some of the best replacement wipers out there! Great in the rain and snow. Plenty of pressure to avoid streaking and missed spots.,Yes,,Not Deleted,,,RF2L8M0F1A1U3
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R304KWIDK8ZQ6U,5.0,2015-09-04,https://www.amazon.com/gp/profile/amzn1.account.AFKCXUD6AQYOZFEQDXZROUF2QYAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Luis Nova,AFKCXUD6AQYOZFEQDXZROUF2QYAA,Five Stars,"I feel very well.
Deliver was on time",Yes,,Not Deleted,,,R304KWIDK8ZQ6U
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3P7ASE0Q2VFEY,5.0,2015-09-02,https://www.amazon.com/gp/profile/amzn1.account.AFDNU5CVIFICTSYHID2FKKAKIVEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Rashad Travis,AFDNU5CVIFICTSYHID2FKKAKIVEQ,i put these on my everyday care and theyre great. no streaking just clear windshell once i turn ...,i put these on my everyday care and theyre great. no streaking just clear windshell once i turn these on. i'll buy bosch until i die,Yes,,Not Deleted,,,R3P7ASE0Q2VFEY
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RYGJSSQFIEVQX,4.0,2015-09-02,https://www.amazon.com/gp/profile/amzn1.account.AGIAQWZKIJIVTAN2D4WVELQQHNHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,PACK44,AGIAQWZKIJIVTAN2D4WVELQQHNHA,Installed nicely..,"Installed nicely...and seems to conform perfectly to Windshield contour.  Application was 95 Saab 9000 Aero.  Used two ""left side"" blades as apparently there wasn't a ""right side"" blade SKU for this Saab.  I'd rate it all 5 stars but frankly only installed it 3 weeks ago and have used wipers once since then.",Yes,,Not Deleted,,,RYGJSSQFIEVQX
